customer_id,event_dttm_Deli,event_type_nm,client_defined_event_type_nm,event_desc,operaton_amt_100 (rupees),active phone call,remote desktop protokol,emulator,f,device_id,os,device_model,screensize,agentconnectiontype,screen_hash,device for user,reciever,password change,fast change of ip,ip not equal to previous
customer_id_190,2022-11-14 17:35:20,PAYMENT,DEPOSITS_MOB_APP_PAYMENT,Deposit operations,105.02,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,,,IP differes
customer_id_190,2022-11-14 17:36:11,PAYMENT,DEPOSITS_MOB_APP_PAYMENT,Deposit operations,63125.28,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,,,IP differes
customer_id_190,2022-11-14 18:12:27,DEPOSIT,TELEBANKTRANSFERPERSONAL_MOB_APP,Payment between Telebank clients (Personal),35400,0,FALSE,,Cedar Knolls,device_id_197,iOS,iPhone,428x926,cellular,,,old,,,
customer_id_190,2022-11-14 18:30:00,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,,happened in 5 minutes,IP differes
customer_id_190,2022-11-14 18:34:55,PAYMENT,DEPOSITS_MOB_APP_PAYMENT,Deposit operations,23600,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,,,IP differes
customer_id_190,2022-11-14 18:36:57,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,,,IP differes
customer_id_190,2022-11-14 18:37:29,PAYMENT,EXTERNAL_TRANSFER_PAYMENT,Transfers to other banks,214475.62,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,new,,,IP differes
customer_id_190,2022-11-14 18:37:53,PAYMENT,EXTERNAL_TRANSFER_PAYMENT,Transfers to other banks,214475.62,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,new,,,IP differes
customer_id_190,2022-11-14 19:22:57,CHANGE_PASSWORD,MOB_APP_CHANGE_PASSWORD,,0,0,FALSE,,,device_id_196,iOS,iPhone,390x844,cellular,,old,old,,,IP differes
customer_id_190,2022-11-14 19:23:55,PAYMENT,EXTERNAL_TRANSFER_PAYMENT,Transfers to other banks,214475.62,0,FALSE,,,device_id_196,iOS,iPhone,390x844,cellular,,old,new,happened on the same day,,IP differes
customer_id_190,2022-11-14 19:33:08,CHANGE_PASSWORD,MOB_APP_CHANGE_PASSWORD,,0,0,FALSE,,,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-14 19:38:27,PAYMENT,EXTERNAL_TRANSFER_PAYMENT,Transfers to other banks,214475.62,0,FALSE,,,device_id_196,iOS,iPhone,390x844,cellular,,old,new,happened on the same day,,IP differes
customer_id_190,2022-11-14 19:44:12,CHANGE_PASSWORD,MOB_APP_CHANGE_PASSWORD,,0,0,FALSE,,,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 08:24:23,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 08:25:25,PAYMENT,UTILITY_PAYMENT,Cellular payment,1180,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 09:05:25,PAYMENT,POS_PURCHASE,Purchase,280.84,,,,,,,,,,,,old,,,
customer_id_190,2022-11-15 11:06:31,PAYMENT,POS_PURCHASE,Purchase,119.18,,,,,,,,,,,,old,,,
customer_id_190,2022-11-15 11:13:58,DEPOSIT,C2C,Union Pay transfer to Bank not from own account in another bank,11800,,,,,,,,,,,,old,,,
customer_id_190,2022-11-15 11:45:23,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 13:40:44,PAYMENT,POS_PURCHASE,Purchase,261.96,,,,,,,,,,,,old,,,
customer_id_190,2022-11-15 16:50:53,PAYMENT,POS_PURCHASE,Purchase,118,,,,,,,,,,,,old,,,
customer_id_190,2022-11-15 17:31:25,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 17:32:42,PAYMENT,EXTERNAL_TRANSFER_PAYMENT,Transfers to other banks,214475.62,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,new,happened on the same day,,IP differes
customer_id_190,2022-11-15 19:04:02,CHANGE_PASSWORD,MOB_APP_CHANGE_PASSWORD,,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 19:14:51,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 19:21:41,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 19:29:35,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 19:40:38,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 19:55:39,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-15 19:56:25,PAYMENT,EXTERNAL_TRANSFER_PAYMENT,Transfers to other banks,214475.62,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-16 09:08:20,PAYMENT,POS_PURCHASE,Purchase,483.8,,,,,,,,,,,,old,,,
customer_id_190,2022-11-16 09:49:21,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,wifi,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-16 09:51:35,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),1298,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,wifi,,old,old,,,
customer_id_190,2022-11-16 09:51:37,CLIENT_DEFINED,C2C_RESPONSE_MOB_APP,Secondary request C2C outgoing (C02 Message 291),1298,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,wifi,,old,old,,,
customer_id_190,2022-11-16 11:49:22,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,wifi,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-16 16:37:16,PAYMENT,POS_PURCHASE,Purchase,70.8,,,,,,,,,,,,old,,,
customer_id_190,2022-11-16 16:38:45,PAYMENT,POS_PURCHASE,Purchase,70.8,,,,,,,,,,,,old,,,
customer_id_190,2022-11-16 17:38:13,PAYMENT,POS_PURCHASE,Purchase,974.68,,,,,,,,,,,,old,,,
customer_id_190,2022-11-16 17:56:19,PAYMENT,POS_PURCHASE,Purchase,104178.66,,,,,,,,,,,,old,,,
customer_id_190,2022-11-16 18:37:21,PAYMENT,POS_PURCHASE,Purchase,177,,,,,,,,,,,,old,,,
customer_id_190,2022-11-17 11:42:05,PAYMENT,POS_PURCHASE,Purchase,95.58,,,,,,,,,,,,old,,,
customer_id_190,2022-11-17 15:50:01,PAYMENT,POS_PURCHASE,Purchase,441.32,,,,,,,,,,,,old,,,
customer_id_190,2022-11-17 19:27:10,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_190,2022-11-17 19:28:09,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),2360,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,,,
customer_id_190,2022-11-17 19:28:10,CLIENT_DEFINED,C2C_RESPONSE_MOB_APP,Secondary request C2C outgoing (C02 Message 291),2360,0,FALSE,,Moscow,device_id_196,iOS,iPhone,390x844,cellular,,old,old,,,
customer_id_190,2022-11-17 21:44:38,DEPOSIT,TELEBANKTRANSFERPERSONAL_MOB_APP,Payment between Telebank clients (Personal),5900,0,FALSE,,Moscow,device_id_197,iOS,iPhone,428x926,wifi,,,old,,,
customer_id_190,2022-11-18 18:03:42,PAYMENT,POS_PURCHASE,Purchase,118,,,,,,,,,,,,old,,,
customer_id_191,2022-10-15 19:58:43,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,7670,,,,,,,,,,,,old,,,
customer_id_191,2022-10-16 22:14:58,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-16 22:14:58,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_191,2022-10-17 10:28:32,PAYMENT,POS_PURCHASE,Purchase,836.62,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 10:29:52,PAYMENT,POS_PURCHASE,Purchase,1385.32,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 10:31:11,PAYMENT,POS_PURCHASE,Purchase,827.18,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 10:32:06,PAYMENT,POS_PURCHASE,Purchase,811.84,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 10:44:56,PAYMENT,POS_PURCHASE,Purchase,621.86,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 11:02:05,PAYMENT,POS_PURCHASE,Purchase,177,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 11:03:15,PAYMENT,POS_PURCHASE,Purchase,146.32,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 11:03:51,PAYMENT,POS_PURCHASE,Purchase,63.72,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 11:04:26,PAYMENT,POS_PURCHASE,Purchase,57.82,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 11:04:55,PAYMENT,POS_PURCHASE,Purchase,118,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 11:17:01,PAYMENT,POS_PURCHASE,Purchase,567.58,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 11:17:49,PAYMENT,POS_PURCHASE,Purchase,329.22,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 11:19:37,PAYMENT,POS_PURCHASE,Purchase,480.26,,,,,,,,,,,,old,,,
customer_id_191,2022-10-17 12:02:08,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-17 12:02:08,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_191,2022-10-18 08:08:58,CHANGE_PASSWORD,,,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,,old,,,
customer_id_191,2022-10-18 08:09:00,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-18 08:11:52,PAYMENT,Deposits,Deposit operations,23600,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-18 08:12:36,PAYMENT,C2C_REQUEST,Initial C2C request outgoing (C01 Message 477),23600,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,old,new,,,
customer_id_191,2022-10-18 08:12:38,CLIENT_DEFINED,C2C_RESPONSE,Secondary request C2C outgoing (C02 Message 291),23600,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,old,new,,,
customer_id_191,2022-10-18 11:58:03,PAYMENT,POS_P2P_CREDIT,Credit part of P2P transfer via POS,18487.06,,,,,,,,,,,,old,,,
customer_id_191,2022-10-18 16:16:24,CHANGE_PASSWORD,,,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,,old,,,
customer_id_191,2022-10-18 16:16:34,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-18 16:35:35,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-18 16:35:36,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-20 16:52:27,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-20 16:52:27,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-20 17:59:53,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-20 17:59:53,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-20 20:25:55,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,7080,,,,,,,,,,,,old,,,
customer_id_191,2022-10-20 20:36:28,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-20 20:36:28,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-21 01:43:32,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-21 01:43:33,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-21 12:58:39,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,cellular,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-21 12:58:39,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-21 13:03:24,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,cellular,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-21 13:03:24,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-21 13:10:52,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,cellular,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-21 13:10:53,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-21 13:22:57,CHANGE_PASSWORD,,,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,cellular,,,old,,,
customer_id_191,2022-10-21 13:23:08,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-21 13:28:38,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,cellular,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-21 13:28:38,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_191,2022-10-21 16:31:47,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_198,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_191,2022-10-21 16:31:47,CHANGE_ALERT_SETTINGS,UNCONFIRMED_IMSI,Unconfirmed IMSI,0,,,,Moscow,,,,,,,,old,,,
customer_id_192,2022-10-10 05:39:43,PAYMENT,POS_PURCHASE,Purchase,49.56,,,,,,,,,,,,old,,,
customer_id_192,2022-10-10 18:38:21,PAYMENT,POS_PURCHASE,Purchase,51.92,,,,,,,,,,,,old,,,
customer_id_192,2022-10-11 05:38:33,PAYMENT,POS_PURCHASE,Purchase,49.56,,,,,,,,,,,,old,,,
customer_id_192,2022-10-11 19:36:33,PAYMENT,POS_PURCHASE,Purchase,51.92,,,,,,,,,,,,old,,,
customer_id_192,2022-10-12 07:45:02,WITHDRAW,ATM,Cash withdrawal,4720,,,,,,,,,,,,old,,,
customer_id_192,2022-10-12 11:16:04,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,1346333074,new,old,,,IP differes
customer_id_192,2022-10-12 11:17:13,PAYMENT,MobileCommunication,Cellular payment,354,,,,Moscow,,,,,,1346333074,new,old,,,IP differes
customer_id_192,2022-10-12 11:36:41,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,-998333967,new,old,,,IP differes
customer_id_192,2022-10-12 11:40:32,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,1346333074,new,old,,,IP differes
customer_id_192,2022-10-12 11:59:51,REQUEST_CREDIT,ONLINE_PRODUCT_DBO_RC,Sending a questionnaire for scoring,1180000,,,,Moscow,,,,,,1346333074,new,old,,,
customer_id_192,2022-10-12 12:16:56,PAYMENT,POS_PURCHASE,Purchase,49.56,,,,,,,,,,,,old,,,
customer_id_192,2022-10-12 12:17:24,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,1346333074,new,old,,,IP differes
customer_id_192,2022-10-12 12:22:23,REQUEST_CREDIT,APPROVED_CREDIT,Loan application approval,993977.72,,,,Moscow,,,,,,1346333074,new,old,,,IP differes
customer_id_192,2022-10-12 12:26:33,REQUEST_CREDIT,APPROVED_CREDIT,Loan application approval,993977.72,,,,Moscow,,,,,,1346333074,new,old,,,IP differes
customer_id_192,2022-10-12 12:43:13,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,-998333967,new,old,,,IP differes
customer_id_192,2022-10-12 13:01:50,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,1346333074,new,old,,,IP differes
customer_id_192,2022-10-12 13:08:42,PAYMENT,ExternalTransferGeneral,External transfers (Typical),737500,,,,Moscow,,,,,,1346333074,new,old,,,IP differes
customer_id_192,2022-10-12 17:22:11,CHANGE_PASSWORD,RENEW,Login password recovery,0,,,,Moscow,,,,,,1347256595,new,old,,,IP differes
customer_id_192,2022-10-12 17:27:54,CARD_PIN_CHANGE,REMOTE_PIN,Setting/Changing the card PIN,0,,,,Moscow,,,,,,1347256595,new,old,,,
customer_id_192,2022-10-12 20:07:40,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,-996486925,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-12 21:15:18,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,1346333074,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 04:47:07,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,1346333074,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 09:34:39,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,1346333074,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 10:26:42,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,-998333967,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 11:17:37,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Moscow,,,,,,1346333074,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 11:22:52,CHANGE_PASSWORD,,,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,,old,,,
customer_id_192,2022-10-13 13:18:36,CHANGE_PASSWORD,,,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,,old,,,
customer_id_192,2022-10-13 13:31:17,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 14:33:30,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 14:49:12,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 16:40:37,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 16:46:32,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 20:54:14,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-13 21:55:11,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-14 11:32:53,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-15 07:35:36,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-15 11:39:49,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-15 12:42:11,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-15 12:59:19,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-15 14:01:01,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_192,2022-10-15 14:31:39,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_199,Android,Realme RMX3195,720x1448,,,new,old,happened on the same day,,IP differes
customer_id_193,2022-09-24 19:20:09,PAYMENT,POS_PURCHASE,Purchase,1180,,,,,,,,,,,,old,,,
customer_id_193,2022-09-25 04:09:13,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Chennai,,,,,,1385133328,new,old,,,IP differes
customer_id_193,2022-09-25 10:16:13,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Chennai,,,,,,1385133328,new,old,,,IP differes
customer_id_193,2022-09-25 10:17:01,PAYMENT,C2C_REQUEST,Initial C2C request outgoing (C01 Message 477),35400,,,,Chennai,,,,,,1385133328,new,old,,,
customer_id_193,2022-09-25 10:17:04,CLIENT_DEFINED,C2C_RESPONSE,Secondary request C2C outgoing (C02 Message 291),35400,,,,Chennai,,,,,,1385133328,new,old,,,
customer_id_193,2022-09-26 15:25:20,DEPOSIT,ATM,Investing money in an ATM,59000,,,,,,,,,,,,old,,,
customer_id_193,2022-09-26 15:47:55,SESSION_SIGNIN,SESSION_SIGNIN,Login,0,,,,Indaur,,,,,,1385133328,new,old,,,IP differes
customer_id_193,2022-09-26 15:49:19,CHANGE_PASSWORD,RENEW,Login password recovery,0,,,,St Petersburg,,,,,,-662838829,new,old,,happened in 5 minutes,IP differes
customer_id_193,2022-09-26 15:50:58,PAYMENT,EXTERNAL_TRANSFER,Transfers from a card to a card of another bank,227740,,,,St Petersburg,,,,,,-662838829,new,old,happened on the same day,,IP differes
customer_id_193,2022-09-26 15:52:08,PAYMENT,EXTERNAL_TRANSFER,Transfers from a card to a card of another bank,226560,,,,St Petersburg,,,,,,-662838829,new,old,happened on the same day,,IP differes
customer_id_193,2022-09-26 15:52:46,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,230017.4,,,,,,,,,,,,new,,,
customer_id_193,2022-09-26 15:52:54,PAYMENT,InternetBankingGeneral,Replenishment of Internet wallets (Typical),11800,,,,St Petersburg,,,,,,-662838829,new,new,happened on the same day,,IP differes
customer_id_194,2022-09-25 20:17:20,PAYMENT,POS_PURCHASE,Purchase,145.14,,,,,,,,,,,,old,,,
customer_id_194,2022-09-26 17:32:45,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_200,Android,Vivo 1820,720x1436,,,new,old,happened on the same day,,IP differes
customer_id_194,2022-09-26 19:14:17,CHANGE_PASSWORD,,,0,0,FALSE,0,Moscow,device_id_200,Android,Vivo 1820,720x1436,,,,old,,,
customer_id_194,2022-09-26 19:19:49,CHANGE_PASSWORD,,,0,0,FALSE,0,Moscow,device_id_200,Android,Vivo 1820,720x1436,,,,old,,,
customer_id_194,2022-09-26 19:25:56,CARD_PIN_CHANGE,REMOTE_PIN,Setting/Changing the card PIN,0,0,FALSE,0,Moscow,device_id_200,Android,Vivo 1820,720x1436,,,new,old,,,
customer_id_194,2022-09-26 19:25:57,CARD_PIN_CHANGE,REMOTE_PIN,Setting/Changing the card PIN,0,0,FALSE,0,Moscow,device_id_200,Android,Vivo 1820,720x1436,,,new,old,,,
customer_id_194,2022-09-26 19:35:16,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_200,Android,Vivo 1820,720x1436,,,new,old,happened on the same day,,IP differes
customer_id_194,2022-09-26 19:39:02,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_200,Android,Vivo 1820,720x1436,,,new,old,happened on the same day,,IP differes
customer_id_194,2022-09-26 19:42:41,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_200,Android,Vivo 1820,720x1436,,,new,old,happened on the same day,,IP differes
customer_id_194,2022-09-26 19:45:04,SESSION_SIGNIN,,Login,0,0,FALSE,0,Moscow,device_id_200,Android,Vivo 1820,720x1436,,,new,old,happened on the same day,,IP differes
